state_key,state,region,country
1,Alabama,South,United States
2,Arizona,West,United States
3,Arkansas,South,United States
4,California,West,United States
5,Colorado,West,United States
6,Connecticut,East,United States
7,Delaware,East,United States
8,District of Columbia,East,United States
9,Florida,South,United States
10,Georgia,South,United States
11,Idaho,West,United States
12,Illinois,Central,United States
13,Indiana,Central,United States
14,Iowa,Central,United States
15,Kansas,Central,United States
16,Kentucky,South,United States
17,Louisiana,South,United States
18,Maine,East,United States
19,Maryland,East,United States
20,Massachusetts,East,United States
21,Michigan,Central,United States
22,Minnesota,Central,United States
23,Mississippi,South,United States
24,Missouri,Central,United States
25,Montana,West,United States
26,Nebraska,Central,United States
27,Nevada,West,United States
28,New Hampshire,East,United States
29,New Jersey,East,United States
30,New Mexico,West,United States
31,New York,East,United States
32,North Carolina,South,United States
33,North Dakota,Central,United States
34,Ohio,East,United States
35,Oklahoma,Central,United States
36,Oregon,West,United States
37,Pennsylvania,East,United States
38,Rhode Island,East,United States
39,South Carolina,South,United States
40,South Dakota,Central,United States
41,Tennessee,South,United States
42,Texas,Central,United States
43,Utah,West,United States
44,Vermont,East,United States
45,Virginia,South,United States
46,Washington,West,United States
47,West Virginia,East,United States
48,Wisconsin,Central,United States
49,Wyoming,West,United States
